step,s_loss,c_loss
793,19470452.0,5366.638
794,19435896.0,5366.533
795,19401412.0,5366.41
796,19367004.0,5366.2837
797,19332734.0,5366.157
798,19298576.0,5366.032
799,19264468.0,5365.9233
800,19230398.0,5365.8145
801,19196420.0,5365.705
802,19162516.0,5365.5967
803,19128652.0,5365.509
804,19094932.0,5365.423
805,19061330.0,5365.3467
806,19027722.0,5365.2896
807,18994246.0,5365.2627
808,18960872.0,5365.2607
809,18927648.0,5365.286
810,18894552.0,5365.3403
811,18861608.0,5365.41
812,18828742.0,5365.482
813,18795948.0,5365.574
814,18763240.0,5365.664
815,18730616.0,5365.7227
816,18698054.0,5365.7373
817,18665592.0,5365.731
818,18633184.0,5365.7217
819,18600836.0,5365.6924
820,18568544.0,5365.6562
821,18536302.0,5365.6104
822,18504126.0,5365.579
823,18471980.0,5365.555
824,18439856.0,5365.514
825,18407810.0,5365.457
826,18375780.0,5365.3975
827,18343816.0,5365.3325
828,18311956.0,5365.2554
829,18280176.0,5365.1606
830,18248552.0,5365.0283
831,18217072.0,5364.8765
832,18185680.0,5364.7026
833,18154396.0,5364.5137
834,18123248.0,5364.3145
835,18092152.0,5364.0977
836,18061136.0,5363.872
837,18030190.0,5363.6416
838,17999292.0,5363.421
839,17968500.0,5363.21
840,17937806.0,5363.0156
841,17907224.0,5362.8403
842,17876710.0,5362.6724
843,17846252.0,5362.505
844,17815904.0,5362.336
845,17785648.0,5362.1655
846,17755380.0,5361.994
847,17725198.0,5361.8135
848,17695156.0,5361.6455
849,17665206.0,5361.496
850,17635308.0,5361.366
851,17605484.0,5361.253
852,17575750.0,5361.142
853,17546084.0,5361.063
854,17516500.0,5361.0254
855,17486982.0,5361.0054
856,17457510.0,5360.986
857,17428116.0,5360.9854
858,17398834.0,5360.999
859,17369644.0,5361.002
860,17340440.0,5360.994
861,17311320.0,5360.9917
862,17282268.0,5360.9688
863,17253268.0,5360.94
864,17224298.0,5360.895
865,17195372.0,5360.836
866,17166560.0,5360.782
867,17137790.0,5360.7427
868,17109128.0,5360.6934
869,17080570.0,5360.622
870,17052136.0,5360.53
871,17023832.0,5360.424
872,16995680.0,5360.2935
873,16967580.0,5360.1436
874,16939536.0,5359.9766
875,16911552.0,5359.8047
876,16883650.0,5359.643
877,16855832.0,5359.486
878,16828044.0,5359.33
879,16800296.0,5359.155
880,16772612.0,5358.9697
881,16745026.0,5358.7744
882,16717545.0,5358.584
883,16690124.0,5358.3975
884,16662774.0,5358.208
885,16635495.0,5358.0195
886,16608300.0,5357.8477
887,16581168.0,5357.6733
888,16554084.0,5357.51
889,16527113.0,5357.37
890,16500186.0,5357.2793
891,16473273.0,5357.22
892,16446382.0,5357.192
893,16419482.0,5357.184
894,16392645.0,5357.1865
895,16365897.0,5357.2036
896,16339135.0,5357.2285
897,16312412.0,5357.2607
898,16285696.0,5357.3076
899,16258995.0,5357.3633
900,16232319.0,5357.4253
901,16205678.0,5357.481
902,16179081.0,5357.545
903,16152546.0,5357.633
904,16126059.0,5357.738
905,16099682.0,5357.8267
906,16073373.0,5357.914
907,16047095.0,5358.0146
908,16020878.0,5358.098
909,15994692.0,5358.1606
910,15968560.0,5358.209
911,15942516.0,5358.245
912,15916512.0,5358.2505
913,15890624.0,5358.2383
914,15864832.0,5358.2104
915,15839164.0,5358.171
916,15813572.0,5358.122
917,15787976.0,5358.046
918,15762403.0,5357.955
919,15736834.0,5357.8564
920,15711274.0,5357.7607
921,15685752.0,5357.6436
922,15660257.0,5357.4985
923,15634820.0,5357.3345
924,15609396.0,5357.169
925,15584118.0,5357.001
926,15558968.0,5356.8384
927,15533880.0,5356.6934
928,15508838.0,5356.557
929,15483857.0,5356.422
930,15458979.0,5356.2837
931,15434158.0,5356.1357
932,15409322.0,5355.9863
933,15384493.0,5355.8394
934,15359688.0,5355.6865
935,15334962.0,5355.5093
936,15310318.0,5355.302
937,15285780.0,5355.088
938,15261310.0,5354.8735
939,15236863.0,5354.649
940,15212482.0,5354.4214
941,15188160.0,5354.214
942,15163898.0,5354.0107
943,15139628.0,5353.8203
944,15115310.0,5353.655
945,15091017.0,5353.502
946,15066777.0,5353.3613
947,15042621.0,5353.235
948,15018516.0,5353.0967
949,14994468.0,5352.9365
950,14970468.0,5352.768
951,14946536.0,5352.5923
952,14922685.0,5352.42
953,14898869.0,5352.267
954,14875146.0,5352.1064
955,14851564.0,5351.961
956,14828048.0,5351.8447
957,14804603.0,5351.722
958,14781226.0,5351.6016
959,14757901.0,5351.4863
960,14734627.0,5351.372
961,14711421.0,5351.251
962,14688285.0,5351.1216
963,14665203.0,5350.967
964,14642165.0,5350.8037
965,14619191.0,5350.668
966,14596210.0,5350.5312
967,14573183.0,5350.4004
968,14550170.0,5350.286
969,14527196.0,5350.194
970,14504264.0,5350.1113
971,14481424.0,5350.055
972,14458650.0,5350.0215
973,14435948.0,5349.994
974,14413316.0,5349.962
975,14390768.0,5349.916
976,14368318.0,5349.8584
977,14345924.0,5349.7812
978,14323654.0,5349.668
979,14301477.0,5349.53
980,14279365.0,5349.3765
981,14257278.0,5349.2266
982,14235274.0,5349.0586
983,14213309.0,5348.9033
984,14191409.0,5348.7437
985,14169582.0,5348.568
986,14147838.0,5348.392
987,14126161.0,5348.214
988,14104543.0,5348.0425
989,14083004.0,5347.8633
990,14061483.0,5347.6943
991,14040074.0,5347.53
992,14018744.0,5347.375
993,13997512.0,5347.225
994,13976332.0,5347.082
995,13955256.0,5346.9575
996,13934250.0,5346.8545
997,13913250.0,5346.7646
998,13892264.0,5346.6807
999,13871333.0,5346.5723
1000,13850428.0,5346.456
1001,13829523.0,5346.3447
1002,13808683.0,5346.2285
1003,13787857.0,5346.127
1004,13767088.0,5346.0137
1005,13746344.0,5345.898
1006,13725656.0,5345.794
1007,13704987.0,5345.714
1008,13684396.0,5345.656
1009,13663809.0,5345.6147
1010,13643212.0,5345.5786
1011,13622652.0,5345.557
1012,13602133.0,5345.541
1013,13581626.0,5345.5156
1014,13561153.0,5345.484
1015,13540752.0,5345.4443
1016,13520414.0,5345.411
1017,13500158.0,5345.376
1018,13479977.0,5345.34
1019,13459882.0,5345.302
1020,13439840.0,5345.265
1021,13419850.0,5345.2344
1022,13399915.0,5345.208
1023,13380044.0,5345.202
1024,13360198.0,5345.203
1025,13340330.0,5345.211
1026,13320483.0,5345.2236
1027,13300702.0,5345.2383
1028,13280977.0,5345.2603
1029,13261302.0,5345.2896
1030,13241698.0,5345.328
1031,13222124.0,5345.3823
1032,13202574.0,5345.455
1033,13183040.0,5345.546
1034,13163518.0,5345.6562
1035,13144002.0,5345.776
1036,13124476.0,5345.901
1037,13104964.0,5346.036
1038,13085490.0,5346.1685
1039,13066084.0,5346.294
1040,13046730.0,5346.412
1041,13027450.0,5346.518
1042,13008224.0,5346.623
1043,12989048.0,5346.706
1044,12969928.0,5346.7607
1045,12950856.0,5346.805
1046,12931833.0,5346.8384
1047,12912863.0,5346.8574
1048,12893925.0,5346.874
1049,12874990.0,5346.8813
1050,12856090.0,5346.8813
1051,12837290.0,5346.8887
1052,12818589.0,5346.8984
1053,12799954.0,5346.9116
1054,12781390.0,5346.938
1055,12762879.0,5346.977
1056,12744416.0,5347.037
1057,12725986.0,5347.1045
1058,12707564.0,5347.1787
1059,12689169.0,5347.2627
1060,12670812.0,5347.347
1061,12652438.0,5347.434
1062,12634093.0,5347.5303
1063,12615752.0,5347.6475
1064,12597373.0,5347.771
1065,12579020.0,5347.8994
1066,12560726.0,5348.048
1067,12542473.0,5348.2104
1068,12524234.0,5348.3765
1069,12506073.0,5348.543
1070,12488010.0,5348.706
1071,12470024.0,5348.8706
1072,12452094.0,5349.0283
1073,12434184.0,5349.1675
1074,12416343.0,5349.295
1075,12398527.0,5349.412
1076,12380762.0,5349.533
1077,12362998.0,5349.646
1078,12345263.0,5349.758
1079,12327552.0,5349.8574
1080,12309876.0,5349.952
1081,12292220.0,5350.0303
1082,12274608.0,5350.088
1083,12257066.0,5350.117
1084,12239550.0,5350.1133
1085,12222046.0,5350.085
1086,12204594.0,5350.0283
1087,12187202.0,5349.957
1088,12169890.0,5349.8647
1089,12152612.0,5349.751
1090,12135349.0,5349.6177
1091,12118102.0,5349.4966
1092,12100846.0,5349.3833
1093,12083605.0,5349.268
1094,12066388.0,5349.1606
1095,12049223.0,5349.0557
1096,12032072.0,5348.9697
1097,12014944.0,5348.8945
1098,11997860.0,5348.8057
1099,11980804.0,5348.707
1100,11963746.0,5348.607
1101,11946703.0,5348.51
1102,11929656.0,5348.425
1103,11912626.0,5348.34
1104,11895619.0,5348.256
1105,11878668.0,5348.1787
1106,11861734.0,5348.1294
1107,11844875.0,5348.0967
1108,11828053.0,5348.073
1109,11811257.0,5348.0684
1110,11794544.0,5348.0464
1111,11777910.0,5348.0015
1112,11761329.0,5347.954
1113,11744784.0,5347.9077
1114,11728276.0,5347.855
1115,11711807.0,5347.804
1116,11695381.0,5347.7617
1117,11678964.0,5347.7383
1118,11662540.0,5347.737
1119,11646130.0,5347.7407
1120,11629759.0,5347.7607
1121,11613464.0,5347.773
1122,11597226.0,5347.756
1123,11581036.0,5347.7197
1124,11564888.0,5347.6553
1125,11548777.0,5347.561
1126,11532700.0,5347.446
1127,11516653.0,5347.2983
1128,11500654.0,5347.131
1129,11484708.0,5346.9575
1130,11468829.0,5346.791
1131,11453003.0,5346.6357
1132,11437212.0,5346.5024
1133,11421439.0,5346.3896
1134,11405677.0,5346.298
1135,11389924.0,5346.2256
1136,11374228.0,5346.169
1137,11358550.0,5346.122
1138,11342919.0,5346.076
1139,11327320.0,5346.033
1140,11311725.0,5345.9907
1141,11296165.0,5345.9434
1142,11280632.0,5345.8936
1143,11265128.0,5345.8506
1144,11249638.0,5345.816
1145,11234146.0,5345.8047
1146,11218682.0,5345.795
1147,11203250.0,5345.7744
1148,11187844.0,5345.745
1149,11172474.0,5345.7266
1150,11157111.0,5345.698
1151,11141782.0,5345.6396
1152,11126496.0,5345.578
1153,11111259.0,5345.5244
1154,11096061.0,5345.468
1155,11080938.0,5345.405
1156,11065842.0,5345.345
1157,11050780.0,5345.298
1158,11035774.0,5345.2407
1159,11020794.0,5345.1865
1160,11005850.0,5345.1265
1161,10990924.0,5345.0684
1162,10976047.0,5345.013
1163,10961217.0,5344.9463
1164,10946422.0,5344.874
1165,10931675.0,5344.792
1166,10916932.0,5344.71
1167,10902230.0,5344.612
1168,10887582.0,5344.493
1169,10872954.0,5344.367
1170,10858347.0,5344.218
1171,10843732.0,5344.0557
1172,10829138.0,5343.8867
1173,10814552.0,5343.7153
1174,10800001.0,5343.534
1175,10785482.0,5343.3423
1176,10770992.0,5343.1494
1177,10756562.0,5342.9478
1178,10742180.0,5342.731
1179,10727846.0,5342.51
1180,10713574.0,5342.2866
1181,10699343.0,5342.0625
1182,10685152.0,5341.833
1183,10671020.0,5341.592
1184,10656926.0,5341.3506
1185,10642850.0,5341.1143
1186,10628790.0,5340.8975
1187,10614762.0,5340.6885
1188,10600761.0,5340.4893
1189,10586772.0,5340.311
1190,10572800.0,5340.13
1191,10558839.0,5339.9478
1192,10544872.0,5339.77
1193,10530896.0,5339.589
1194,10516918.0,5339.394
1195,10502923.0,5339.189
1196,10488932.0,5338.9717
1197,10474946.0,5338.7363
1198,10460991.0,5338.494
1199,10447076.0,5338.248
1200,10433194.0,5338.001
1201,10419341.0,5337.7544
1202,10405490.0,5337.529
1203,10391623.0,5337.321
1204,10377779.0,5337.1143
1205,10363946.0,5336.909
1206,10350140.0,5336.7085
1207,10336350.0,5336.5107
1208,10322592.0,5336.3306
1209,10308850.0,5336.1694
1210,10295126.0,5336.036
1211,10281410.0,5335.929
1212,10267722.0,5335.8564
1213,10254060.0,5335.8306
1214,10240420.0,5335.8213
1215,10226816.0,5335.818
1216,10213247.0,5335.828
1217,10199694.0,5335.8447
1218,10186173.0,5335.8716
1219,10172670.0,5335.9194
1220,10159209.0,5335.993
1221,10145780.0,5336.095
1222,10132372.0,5336.211
1223,10118972.0,5336.3403
1224,10105599.0,5336.4697
1225,10092274.0,5336.599
1226,10078986.0,5336.7266
1227,10065739.0,5336.843
1228,10052520.0,5336.944
1229,10039347.0,5337.0215
1230,10026211.0,5337.074
1231,10013089.0,5337.1055
1232,10000002.0,5337.131
1233,9986942.0,5337.1475
1234,9973903.0,5337.159
1235,9960912.0,5337.177
1236,9947956.0,5337.202
1237,9935036.0,5337.216
1238,9922150.0,5337.2236
1239,9909306.0,5337.2236
1240,9896461.0,5337.2275
1241,9883617.0,5337.2236
1242,9870824.0,5337.209
1243,9858070.0,5337.181
1244,9845342.0,5337.133
1245,9832635.0,5337.072
1246,9819951.0,5337.001
1247,9807272.0,5336.9307
1248,9794632.0,5336.8604
1249,9782000.0,5336.787
1250,9769380.0,5336.7173
1251,9756801.0,5336.6484
1252,9744246.0,5336.565
1253,9731733.0,5336.4805
1254,9719247.0,5336.379
1255,9706786.0,5336.2676
1256,9694362.0,5336.1577
1257,9681960.0,5336.042
1258,9669565.0,5335.9395
1259,9657169.0,5335.8657
1260,9644800.0,5335.8164
1261,9632475.0,5335.7812
1262,9620200.0,5335.7505
1263,9607962.0,5335.7227
1264,9595742.0,5335.6816
1265,9583546.0,5335.64
1266,9571349.0,5335.5986
1267,9559166.0,5335.5576
1268,9547006.0,5335.517
1269,9534865.0,5335.4736
1270,9522743.0,5335.4263
1271,9510608.0,5335.375
1272,9498489.0,5335.3145
1273,9486394.0,5335.2373
1274,9474326.0,5335.1553
1275,9462282.0,5335.06
1276,9450277.0,5334.949
1277,9438294.0,5334.837
1278,9426334.0,5334.723
1279,9414384.0,5334.608
1280,9402469.0,5334.4927
1281,9390594.0,5334.379
1282,9378758.0,5334.2637
1283,9366948.0,5334.147
1284,9355162.0,5334.0264
1285,9343384.0,5333.92
1286,9331622.0,5333.8174
1287,9319864.0,5333.7197
1288,9308122.0,5333.6294
1289,9296397.0,5333.555
1290,9284698.0,5333.4995
1291,9273004.0,5333.461
1292,9261326.0,5333.426
1293,9249660.0,5333.396
1294,9238007.0,5333.3545
1295,9226388.0,5333.3135
1296,9214797.0,5333.2637
1297,9203220.0,5333.199
1298,9191662.0,5333.1196
1299,9180108.0,5333.051
1300,9168584.0,5332.985
1301,9157092.0,5332.926
1302,9145597.0,5332.8735
1303,9134124.0,5332.826
1304,9122667.0,5332.77
1305,9111228.0,5332.6973
1306,9099802.0,5332.593
1307,9088396.0,5332.461
1308,9077036.0,5332.285
1309,9065708.0,5332.083
1310,9054399.0,5331.863
1311,9043110.0,5331.631
1312,9031837.0,5331.3955
1313,9020566.0,5331.173
1314,9009308.0,5330.964
1315,8998081.0,5330.753
1316,8986878.0,5330.551
1317,8975691.0,5330.341
1318,8964520.0,5330.128
1319,8953356.0,5329.912
1320,8942200.0,5329.6973
1321,8931068.0,5329.472
1322,8919969.0,5329.2485
1323,8908894.0,5329.0273
1324,8897828.0,5328.824
1325,8886772.0,5328.631
1326,8875716.0,5328.454
1327,8864672.0,5328.291
1328,8853654.0,5328.1323
1329,8842639.0,5327.9805
1330,8831636.0,5327.824
1331,8820649.0,5327.658
1332,8809700.0,5327.485
1333,8798788.0,5327.3022
1334,8787897.0,5327.1133
1335,8777018.0,5326.9297
1336,8766163.0,5326.7495
1337,8755335.0,5326.569
1338,8744530.0,5326.3906
1339,8733740.0,5326.209
1340,8722954.0,5326.0156
1341,8712199.0,5325.8154
1342,8701472.0,5325.621
1343,8690750.0,5325.425
1344,8680023.0,5325.2173
1345,8669314.0,5324.996
1346,8658611.0,5324.7617
1347,8647909.0,5324.5195
1348,8637227.0,5324.269
1349,8626541.0,5324.0
1350,8615840.0,5323.7036
1351,8605169.0,5323.399
1352,8594538.0,5323.103
1353,8583928.0,5322.81
1354,8573333.0,5322.5205
1355,8562774.0,5322.239
1356,8552263.0,5321.9653
1357,8541762.0,5321.699
1358,8531274.0,5321.433
1359,8520803.0,5321.164
1360,8510338.0,5320.8926
1361,8499871.0,5320.619
1362,8489390.0,5320.3438
1363,8478927.0,5320.073
1364,8468488.0,5319.814
1365,8458075.0,5319.5747
1366,8447675.0,5319.3594
1367,8437289.0,5319.168
1368,8426921.0,5318.9863
1369,8416572.0,5318.8057
1370,8406239.0,5318.6377
1371,8395926.0,5318.462
1372,8385636.0,5318.2783
1373,8375363.0,5318.0747
1374,8365104.0,5317.866
1375,8354857.0,5317.6523
1376,8344632.0,5317.447
1377,8334439.5,5317.2393
1378,8324269.5,5317.0264
1379,8314125.5,5316.799
1380,8304015.0,5316.5645
1381,8293935.5,5316.322
1382,8283867.5,5316.0674
1383,8273803.0,5315.795
1384,8263743.5,5315.492
1385,8253706.0,5315.1665
1386,8243704.0,5314.8423
1387,8233722.0,5314.531
1388,8223758.0,5314.243
1389,8213808.5,5313.975
1390,8203876.0,5313.7334
1391,8193952.5,5313.5137
1392,8184020.5,5313.3145
1393,8174093.0,5313.127
1394,8164156.0,5312.951
1395,8154223.0,5312.7764
1396,8144308.0,5312.6045
1397,8134418.0,5312.424
1398,8124529.5,5312.243
1399,8114655.0,5312.0566
1400,8104800.5,5311.8735
1401,8094975.0,5311.6943
1402,8085177.0,5311.5254
1403,8075390.5,5311.3564
1404,8065625.0,5311.1846
1405,8055875.0,5311.004
1406,8046114.0,5310.8145
1407,8036368.0,5310.6187
1408,8026637.5,5310.4165
1409,8016934.0,5310.218
1410,8007243.0,5310.0205
1411,7997561.0,5309.8164
1412,7987892.0,5309.6045
1413,7978236.5,5309.374
1414,7968591.0,5309.139
1415,7958965.0,5308.9014
1416,7949350.0,5308.664
1417,7939760.0,5308.421
1418,7930196.5,5308.1626
1419,7920655.0,5307.907
1420,7911106.5,5307.665
1421,7901572.0,5307.4307
1422,7892036.0,5307.217
1423,7882519.5,5307.0127
1424,7873012.0,5306.8286
1425,7863513.0,5306.667
1426,7854011.5,5306.5264
1427,7844524.0,5306.4
1428,7835049.5,5306.29
1429,7825593.0,5306.192
1430,7816140.0,5306.107
1431,7806706.5,5306.0347
1432,7797291.5,5305.9683
1433,7787904.5,5305.902
1434,7778536.0,5305.8306
1435,7769179.0,5305.7407
1436,7759850.0,5305.6416
1437,7750535.0,5305.539
1438,7741236.0,5305.4316
1439,7731951.5,5305.3213
1440,7722674.5,5305.207
1441,7713415.0,5305.092
1442,7704190.0,5304.9604
1443,7694984.0,5304.826
1444,7685789.0,5304.671
1445,7676602.0,5304.5137
1446,7667428.0,5304.3516
1447,7658263.5,5304.1875
1448,7649109.0,5304.0156
1449,7639973.5,5303.8438
1450,7630850.5,5303.6855
1451,7621736.0,5303.54
1452,7612637.5,5303.403
1453,7603544.5,5303.28
1454,7594465.5,5303.172
1455,7585406.0,5303.0703
1456,7576361.5,5302.98
1457,7567333.5,5302.892
1458,7558314.0,5302.8066
1459,7549303.0,5302.735
1460,7540299.0,5302.671
1461,7531317.0,5302.6113
1462,7522348.0,5302.56
1463,7513397.0,5302.51
1464,7504460.0,5302.456
1465,7495539.0,5302.3965
1466,7486640.5,5302.3315
1467,7477754.0,5302.26
1468,7468878.0,5302.178
1469,7460009.0,5302.0996
1470,7451160.0,5302.03
1471,7442335.5,5301.9688
1472,7433517.0,5301.9062
1473,7424721.5,5301.8477
1474,7415940.0,5301.779
1475,7407175.0,5301.6978
1476,7398430.0,5301.6025
1477,7389699.5,5301.4854
1478,7380970.0,5301.3555
1479,7372246.5,5301.223
1480,7363529.0,5301.0815
1481,7354815.5,5300.94
1482,7346106.0,5300.807
1483,7337418.0,5300.6743
1484,7328742.5,5300.5444
1485,7320074.0,5300.4106
1486,7311415.0,5300.27
1487,7302771.0,5300.1187
1488,7294151.0,5299.953
1489,7285548.0,5299.776
1490,7276949.5,5299.595
1491,7268370.0,5299.408
1492,7259811.0,5299.2134
1493,7251274.0,5299.016
1494,7242765.5,5298.831
1495,7234275.0,5298.653
1496,7225801.0,5298.4766
1497,7217340.5,5298.3057
1498,7208898.0,5298.1357
1499,7200467.0,5297.966
1500,7192047.0,5297.8135
1501,7183645.0,5297.6846
1502,7175260.0,5297.5737
1503,7166896.0,5297.4844
1504,7158546.0,5297.414
1505,7150222.5,5297.339
1506,7141919.0,5297.263
1507,7133611.5,5297.1904
1508,7125305.5,5297.116
1509,7117004.0,5297.04
1510,7108730.0,5296.9663
1511,7100463.0,5296.8926
1512,7092202.0,5296.8184
1513,7083966.0,5296.733
1514,7075748.0,5296.626
1515,7067540.5,5296.5
1516,7059347.0,5296.3633
1517,7051172.0,5296.2188
1518,7043006.0,5296.076
1519,7034845.0,5295.9336
1520,7026682.0,5295.791
1521,7018518.5,5295.6494
1522,7010367.0,5295.5176
1523,7002213.0,5295.4043
1524,6994078.5,5295.2944
1525,6985947.5,5295.1855
1526,6977828.0,5295.0674
1527,6969730.5,5294.932
1528,6961648.0,5294.789
1529,6953578.0,5294.646
1530,6945535.5,5294.487
1531,6937502.0,5294.3237
1532,6929492.0,5294.163
1533,6921505.0,5294.002
1534,6913537.0,5293.8496
1535,6905582.5,5293.701
1536,6897645.0,5293.555
1537,6889719.0,5293.4106
1538,6881807.0,5293.263
1539,6873889.0,5293.114
1540,6865982.0,5292.961
1541,6858092.5,5292.8164
1542,6850208.5,5292.672
1543,6842327.0,5292.529
1544,6834449.0,5292.3896
1545,6826557.0,5292.2485
1546,6818667.0,5292.0977
1547,6810788.0,5291.9355
1548,6802924.5,5291.7607
1549,6795083.0,5291.577
1550,6787243.5,5291.383
1551,6779410.0,5291.1836
1552,6771590.5,5290.997
1553,6763768.0,5290.824
1554,6755950.0,5290.6567
1555,6748144.0,5290.492
1556,6740348.0,5290.326
1557,6732564.0,5290.16
1558,6724793.5,5289.9956
1559,6717032.0,5289.833
1560,6709284.0,5289.672
1561,6701555.0,5289.504
1562,6693833.5,5289.3394
1563,6686116.0,5289.172
1564,6678416.5,5288.999
1565,6670736.5,5288.8203
1566,6663067.0,5288.6357
1567,6655417.5,5288.448
1568,6647780.5,5288.2544
1569,6640152.5,5288.0527
1570,6632532.0,5287.8423
1571,6624921.0,5287.623
1572,6617319.0,5287.3896
1573,6609727.0,5287.1396
1574,6602149.0,5286.882
1575,6594590.0,5286.616
1576,6587047.0,5286.3438
1577,6579505.0,5286.08
1578,6571964.0,5285.8193
1579,6564438.5,5285.5723
1580,6556932.5,5285.3394
1581,6549437.5,5285.1206
1582,6541947.0,5284.902
1583,6534466.0,5284.688
1584,6526984.0,5284.482
1585,6519510.0,5284.2764
1586,6512055.0,5284.0693
