step,s_loss,c_loss
1587,6504614.0,5283.8657
1588,6497176.0,5283.67
1589,6489748.0,5283.4873
1590,6482328.5,5283.3145
1591,6474920.0,5283.1543
1592,6467526.5,5282.9976
1593,6460145.5,5282.8438
1594,6452783.5,5282.688
1595,6445434.0,5282.532
1596,6438098.0,5282.3623
1597,6430769.5,5282.1978
1598,6423444.0,5282.034
1599,6416118.5,5281.866
1600,6408788.0,5281.6978
1601,6401463.5,5281.5166
1602,6394159.0,5281.3164
1603,6386870.0,5281.099
1604,6379586.0,5280.869
1605,6372314.0,5280.6406
1606,6365056.0,5280.4043
1607,6357803.0,5280.167
1608,6350563.5,5279.931
1609,6343329.0,5279.703
1610,6336107.5,5279.4834
1611,6328898.5,5279.27
1612,6321709.0,5279.0615
1613,6314533.0,5278.8535
1614,6307367.0,5278.6484
1615,6300208.5,5278.449
1616,6293062.0,5278.251
1617,6285928.0,5278.048
1618,6278801.0,5277.845
1619,6271692.0,5277.6426
1620,6264598.0,5277.4346
1621,6257515.5,5277.2227
1622,6250449.0,5277.001
1623,6243392.5,5276.7686
1624,6236346.0,5276.5312
1625,6229311.5,5276.2793
1626,6222286.5,5276.0215
1627,6215272.0,5275.7637
1628,6208272.0,5275.5073
1629,6201287.0,5275.246
1630,6194307.0,5274.9854
1631,6187332.0,5274.731
1632,6180372.5,5274.4795
1633,6173422.5,5274.2334
1634,6166476.5,5274.001
1635,6159532.0,5273.7744
1636,6152590.0,5273.555
1637,6145660.5,5273.336
1638,6138727.0,5273.125
1639,6131801.0,5272.9204
1640,6124901.0,5272.7197
1641,6118007.5,5272.5264
1642,6111113.0,5272.337
1643,6104224.0,5272.1455
1644,6097349.0,5271.948
1645,6090482.5,5271.751
1646,6083619.5,5271.557
1647,6076762.5,5271.3745
1648,6069918.0,5271.205
1649,6063074.0,5271.0454
1650,6056240.5,5270.888
1651,6049410.0,5270.7354
1652,6042591.5,5270.581
1653,6035792.0,5270.4297
1654,6029005.0,5270.2725
1655,6022217.0,5270.1133
1656,6015434.0,5269.947
1657,6008658.0,5269.786
1658,6001885.0,5269.635
1659,5995118.0,5269.4956
1660,5988361.5,5269.36
1661,5981602.0,5269.2227
1662,5974855.5,5269.084
1663,5968120.0,5268.9487
1664,5961409.0,5268.8115
1665,5954719.5,5268.674
1666,5948047.0,5268.5454
1667,5941383.5,5268.421
1668,5934716.0,5268.3
1669,5928056.5,5268.1714
1670,5921405.0,5268.0396
1671,5914763.0,5267.8984
1672,5908131.5,5267.748
1673,5901511.0,5267.593
1674,5894905.0,5267.437
1675,5888304.0,5267.283
1676,5881711.0,5267.124
1677,5875122.0,5266.969
1678,5868542.5,5266.819
1679,5861970.5,5266.678
1680,5855395.0,5266.5435
1681,5848826.5,5266.414
1682,5842257.0,5266.288
1683,5835684.5,5266.158
1684,5829119.5,5266.0254
1685,5822560.0,5265.8823
1686,5816005.5,5265.7285
1687,5809452.5,5265.5625
1688,5802900.0,5265.392
1689,5796356.5,5265.2188
1690,5789823.5,5265.046
1691,5783308.5,5264.877
1692,5776793.5,5264.7134
1693,5770271.0,5264.546
1694,5763751.0,5264.374
1695,5757250.0,5264.1904
1696,5750760.0,5263.997
1697,5744286.0,5263.8003
1698,5737815.0,5263.589
1699,5731358.0,5263.37
1700,5724906.0,5263.1504
1701,5718460.0,5262.928
1702,5712022.0,5262.7144
1703,5705588.5,5262.514
1704,5699162.0,5262.3247
1705,5692735.0,5262.1475
1706,5686312.0,5261.9873
1707,5679906.5,5261.841
1708,5673511.0,5261.699
1709,5667127.0,5261.564
1710,5660756.5,5261.4307
1711,5654398.0,5261.2964
1712,5648054.0,5261.157
1713,5641716.0,5261.0176
1714,5635381.0,5260.877
1715,5629049.5,5260.736
1716,5622721.0,5260.5967
1717,5616406.5,5260.462
1718,5610098.5,5260.3237
1719,5603799.0,5260.1904
1720,5597504.0,5260.0625
1721,5591221.0,5259.9297
1722,5584952.0,5259.793
1723,5578688.5,5259.667
1724,5572442.0,5259.545
1725,5566215.0,5259.4277
1726,5560004.5,5259.3047
1727,5553810.0,5259.1714
1728,5547633.0,5259.035
1729,5541485.0,5258.898
1730,5535360.5,5258.754
1731,5529253.5,5258.614
1732,5523152.0,5258.484
1733,5517059.0,5258.367
1734,5510961.0,5258.2705
1735,5504865.5,5258.182
1736,5498780.0,5258.097
1737,5492707.0,5258.017
1738,5486636.5,5257.9463
1739,5480566.0,5257.882
1740,5474498.0,5257.8213
1741,5468446.5,5257.7617
1742,5462411.0,5257.701
1743,5456395.0,5257.6504
1744,5450389.0,5257.5977
1745,5444389.0,5257.5405
1746,5438395.0,5257.4766
1747,5432404.0,5257.3994
1748,5426417.0,5257.3164
1749,5420434.5,5257.227
1750,5414445.5,5257.1323
1751,5408464.0,5257.041
1752,5402486.0,5256.953
1753,5396522.5,5256.871
1754,5390570.0,5256.79
1755,5384627.5,5256.708
1756,5378689.0,5256.6226
1757,5372757.0,5256.5264
1758,5366828.0,5256.4307
1759,5360901.5,5256.335
1760,5354988.0,5256.2314
1761,5349089.0,5256.1343
1762,5343190.5,5256.0356
1763,5337308.0,5255.9424
1764,5331438.0,5255.8447
1765,5325562.0,5255.732
1766,5319692.0,5255.608
1767,5313833.0,5255.481
1768,5307980.0,5255.3486
1769,5302136.0,5255.204
1770,5296300.5,5255.052
1771,5290474.0,5254.9014
1772,5284656.0,5254.757
1773,5278846.0,5254.608
1774,5273048.5,5254.4595
1775,5267253.0,5254.298
1776,5261461.0,5254.1123
1777,5255677.5,5253.9146
1778,5249896.0,5253.703
1779,5244117.5,5253.4805
1780,5238338.0,5253.2554
1781,5232565.0,5253.0273
1782,5226807.0,5252.8013
1783,5221051.0,5252.575
1784,5215304.0,5252.3604
1785,5209567.5,5252.151
1786,5203843.5,5251.953
1787,5198120.5,5251.7627
1788,5192404.0,5251.592
1789,5186692.5,5251.4395
1790,5180994.5,5251.3022
1791,5175311.5,5251.174
1792,5169633.0,5251.0503
1793,5163958.5,5250.927
1794,5158293.0,5250.796
1795,5152642.5,5250.6636
1796,5147012.0,5250.5396
1797,5141392.0,5250.4326
1798,5135781.5,5250.3296
1799,5130169.0,5250.2363
1800,5124563.5,5250.1562
1801,5118961.5,5250.0938
1802,5113365.0,5250.048
1803,5107777.5,5250.0127
1804,5102195.5,5249.9805
1805,5096618.5,5249.955
1806,5091048.0,5249.9355
1807,5085487.0,5249.9233
1808,5079935.0,5249.9067
1809,5074389.0,5249.8823
1810,5068852.0,5249.8403
1811,5063324.0,5249.7783
1812,5057800.0,5249.705
1813,5052285.5,5249.6104
1814,5046779.0,5249.499
1815,5041278.0,5249.3853
1816,5035784.0,5249.2676
1817,5030295.0,5249.1465
1818,5024821.0,5249.0186
1819,5019356.0,5248.893
1820,5013906.0,5248.763
1821,5008460.5,5248.6396
1822,5003024.0,5248.5215
1823,4997589.0,5248.4014
1824,4992165.5,5248.2744
1825,4986747.0,5248.1426
1826,4981333.5,5248.0107
1827,4975931.0,5247.88
1828,4970544.5,5247.7393
1829,4965169.0,5247.5967
1830,4959795.0,5247.461
1831,4954420.5,5247.332
1832,4949053.0,5247.203
1833,4943695.5,5247.076
1834,4938348.0,5246.952
1835,4933007.5,5246.8257
1836,4927670.5,5246.7
1837,4922341.0,5246.561
1838,4917013.0,5246.4097
1839,4911682.0,5246.252
1840,4906352.5,5246.0874
1841,4901030.0,5245.916
1842,4895703.5,5245.745
1843,4890390.0,5245.574
1844,4885091.5,5245.4004
1845,4879801.0,5245.2266
1846,4874517.0,5245.0615
1847,4869237.5,5244.907
1848,4863965.0,5244.754
1849,4858698.0,5244.6064
1850,4853437.0,5244.462
1851,4848179.0,5244.3223
1852,4842926.5,5244.192
1853,4837674.0,5244.068
1854,4832426.5,5243.9355
1855,4827187.5,5243.7905
1856,4821966.0,5243.6294
1857,4816759.5,5243.456
1858,4811567.0,5243.2686
1859,4806382.5,5243.075
1860,4801198.0,5242.8667
1861,4796020.5,5242.657
1862,4790851.0,5242.448
1863,4785682.0,5242.2354
1864,4780511.0,5242.0205
1865,4775348.0,5241.811
1866,4770191.0,5241.6025
1867,4765043.0,5241.3955
1868,4759903.5,5241.195
1869,4754768.5,5240.998
1870,4749640.0,5240.808
1871,4744518.5,5240.626
1872,4739404.0,5240.4424
1873,4734296.0,5240.254
1874,4729192.0,5240.0586
1875,4724097.0,5239.8633
1876,4719010.0,5239.6685
1877,4713937.5,5239.4707
1878,4708876.0,5239.2754
1879,4703820.0,5239.0884
1880,4698767.0,5238.9
1881,4693713.5,5238.713
1882,4688669.5,5238.5254
1883,4683633.0,5238.34
1884,4678602.0,5238.1567
1885,4673573.0,5237.9863
1886,4668549.0,5237.8247
1887,4663535.0,5237.676
1888,4658524.5,5237.536
1889,4653513.0,5237.4004
1890,4648508.5,5237.258
1891,4643508.5,5237.1143
1892,4638517.0,5236.9614
1893,4633532.0,5236.8027
1894,4628555.0,5236.6445
1895,4623580.5,5236.496
1896,4618615.0,5236.3604
1897,4613661.0,5236.2354
1898,4608717.0,5236.122
1899,4603788.0,5236.014
1900,4598867.0,5235.9014
1901,4593952.0,5235.784
1902,4589050.0,5235.659
1903,4584152.0,5235.534
1904,4579254.0,5235.41
1905,4574354.0,5235.301
1906,4569463.5,5235.1914
1907,4564577.0,5235.083
1908,4559699.0,5234.965
1909,4554836.0,5234.8403
1910,4549976.0,5234.7197
1911,4545126.0,5234.6006
1912,4540281.0,5234.4893
1913,4535437.0,5234.3823
1914,4530600.0,5234.275
1915,4525774.5,5234.1646
1916,4520965.0,5234.0474
1917,4516160.0,5233.922
1918,4511358.5,5233.79
1919,4506565.5,5233.654
1920,4501782.0,5233.5137
1921,4497012.0,5233.369
1922,4492248.0,5233.225
1923,4487488.5,5233.089
1924,4482735.0,5232.956
1925,4477989.0,5232.8115
1926,4473246.0,5232.6646
1927,4468501.5,5232.5205
1928,4463761.0,5232.3804
1929,4459030.5,5232.245
1930,4454297.0,5232.1143
1931,4449571.0,5231.995
1932,4444855.0,5231.883
1933,4440153.0,5231.7734
1934,4435459.0,5231.6665
1935,4430771.0,5231.563
1936,4426090.5,5231.46
1937,4421413.5,5231.3633
1938,4416750.0,5231.2656
1939,4412087.0,5231.169
1940,4407430.0,5231.0703
1941,4402774.5,5230.969
1942,4398124.0,5230.8633
1943,4393486.5,5230.7495
1944,4388865.0,5230.637
1945,4384253.5,5230.519
1946,4379658.0,5230.4053
1947,4375073.5,5230.3003
1948,4370500.5,5230.1934
1949,4365936.5,5230.096
1950,4361380.5,5229.993
1951,4356829.0,5229.8765
1952,4352282.0,5229.76
1953,4347737.0,5229.6294
1954,4343196.0,5229.4824
1955,4338664.5,5229.3325
1956,4334134.0,5229.188
1957,4329612.0,5229.04
1958,4325103.0,5228.882
1959,4320604.0,5228.73
1960,4316107.0,5228.58
1961,4311613.0,5228.4365
1962,4307129.0,5228.2944
1963,4302647.5,5228.161
1964,4298165.0,5228.0483
1965,4293686.5,5227.951
1966,4289208.5,5227.87
1967,4284733.0,5227.785
1968,4280259.5,5227.6973
1969,4275791.5,5227.6104
1970,4271337.0,5227.527
1971,4266895.0,5227.44
1972,4262467.0,5227.3516
1973,4258046.0,5227.258
1974,4253636.5,5227.156
1975,4249234.5,5227.0454
1976,4244831.0,5226.9233
1977,4240433.5,5226.7935
1978,4236042.0,5226.66
1979,4231652.0,5226.524
1980,4227274.0,5226.3823
1981,4222903.5,5226.2466
1982,4218544.5,5226.1143
1983,4214195.0,5225.983
1984,4209855.0,5225.8496
1985,4205528.0,5225.709
1986,4201208.0,5225.5703
1987,4196899.0,5225.4346
1988,4192600.2,5225.299
1989,4188306.5,5225.162
1990,4184019.0,5225.0312
1991,4179732.0,5224.902
1992,4175451.2,5224.773
1993,4171177.2,5224.6455
1994,4166915.5,5224.5244
1995,4162662.8,5224.405
1996,4158418.5,5224.285
1997,4154178.8,5224.172
1998,4149942.5,5224.0645
1999,4145711.0,5223.9536
2000,4141478.5,5223.8477
2001,4137248.5,5223.7407
2002,4133024.0,5223.627
2003,4128806.2,5223.505
2004,4124599.5,5223.3716
2005,4120399.8,5223.2334
2006,4116205.0,5223.0947
2007,4112012.8,5222.9526
2008,4107820.5,5222.8105
2009,4103636.0,5222.665
2010,4099461.8,5222.514
2011,4095293.0,5222.3745
2012,4091128.2,5222.2417
2013,4086972.0,5222.109
2014,4082824.8,5221.9844
2015,4078682.5,5221.87
2016,4074545.2,5221.761
2017,4070411.5,5221.659
2018,4066284.0,5221.559
2019,4062163.0,5221.4546
2020,4058051.5,5221.346
2021,4053947.5,5221.2407
2022,4049846.0,5221.139
2023,4045743.5,5221.044
2024,4041646.0,5220.9556
2025,4037557.5,5220.874
2026,4033479.2,5220.803
2027,4029408.8,5220.7393
2028,4025341.5,5220.6807
2029,4021278.0,5220.6294
2030,4017217.2,5220.591
2031,4013156.0,5220.5674
2032,4009096.5,5220.547
2033,4005048.0,5220.5205
2034,4001008.0,5220.4863
2035,3996975.0,5220.4424
2036,3992947.0,5220.384
2037,3988932.5,5220.313
2038,3984925.0,5220.234
2039,3980921.0,5220.1504
2040,3976924.0,5220.0586
2041,3972930.8,5219.9697
2042,3968947.8,5219.8784
2043,3964972.0,5219.7827
2044,3961005.2,5219.6797
2045,3957043.5,5219.5664
2046,3953087.5,5219.4443
2047,3949132.5,5219.3125
2048,3945180.0,5219.171
2049,3941238.0,5219.0146
2050,3937309.2,5218.8477
2051,3933390.2,5218.671
2052,3929477.2,5218.49
2053,3925567.0,5218.297
2054,3921659.2,5218.1064
2055,3917754.5,5217.914
2056,3913853.0,5217.7188
2057,3909957.5,5217.5264
2058,3906072.5,5217.339
2059,3902195.5,5217.17
2060,3898325.2,5217.018
2061,3894459.0,5216.881
2062,3890596.2,5216.757
2063,3886735.2,5216.632
2064,3882879.0,5216.506
2065,3879029.0,5216.3843
2066,3875186.5,5216.2515
2067,3871357.0,5216.1113
2068,3867538.2,5215.968
2069,3863730.0,5215.8213
2070,3859930.5,5215.676
2071,3856137.0,5215.532
2072,3852348.0,5215.3955
2073,3848567.0,5215.2617
2074,3844788.0,5215.127
2075,3841009.5,5215.004
2076,3837237.5,5214.8887
2077,3833474.0,5214.7705
2078,3829713.2,5214.6455
2079,3825960.2,5214.5244
2080,3822211.5,5214.4033
2081,3818465.5,5214.2812
2082,3814720.0,5214.163
2083,3810978.8,5214.042
2084,3807240.0,5213.922
2085,3803513.5,5213.798
2086,3799796.5,5213.668
2087,3796082.0,5213.5283
2088,3792369.2,5213.3867
2089,3788663.5,5213.252
2090,3784964.5,5213.1143
2091,3781270.2,5212.9736
2092,3777582.5,5212.818
2093,3773902.5,5212.657
2094,3770229.2,5212.484
2095,3766561.0,5212.3
2096,3762898.5,5212.1143
2097,3759238.5,5211.93
2098,3755574.5,5211.757
2099,3751917.5,5211.5913
2100,3748265.5,5211.4346
2101,3744623.8,5211.2783
2102,3740991.0,5211.1304
2103,3737367.5,5210.9854
2104,3733745.0,5210.837
2105,3730126.2,5210.695
2106,3726515.0,5210.554
2107,3722904.2,5210.4043
2108,3719303.0,5210.2437
2109,3715709.0,5210.0825
2110,3712116.0,5209.926
2111,3708523.0,5209.77
2112,3704926.0,5209.625
2113,3701328.5,5209.4834
2114,3697731.5,5209.3467
2115,3694141.5,5209.215
2116,3690558.5,5209.09
2117,3686980.5,5208.9683
2118,3683406.8,5208.8496
2119,3679831.8,5208.742
2120,3676260.0,5208.633
2121,3672689.2,5208.524
2122,3669127.0,5208.416
2123,3665577.0,5208.306
2124,3662041.5,5208.1895
2125,3658516.0,5208.071
2126,3654997.0,5207.9443
2127,3651483.2,5207.8145
2128,3647975.8,5207.6777
2129,3644476.0,5207.536
2130,3640981.0,5207.3936
2131,3637492.0,5207.2334
2132,3634005.5,5207.0557
2133,3630524.5,5206.8574
2134,3627049.5,5206.645
2135,3623578.5,5206.427
2136,3620115.0,5206.2046
2137,3616655.0,5205.996
2138,3613197.8,5205.8027
2139,3609743.0,5205.618
2140,3606290.8,5205.4365
2141,3602840.5,5205.252
2142,3599397.5,5205.0645
2143,3595958.0,5204.8647
2144,3592522.0,5204.659
2145,3589088.2,5204.45
2146,3585658.8,5204.248
2147,3582231.2,5204.0557
2148,3578804.5,5203.8716
2149,3575380.5,5203.6943
2150,3571953.0,5203.521
2151,3568528.5,5203.3438
2152,3565113.0,5203.162
2153,3561701.0,5202.9766
2154,3558303.0,5202.7886
2155,3554916.0,5202.591
2156,3551539.5,5202.3877
2157,3548164.0,5202.1787
2158,3544790.5,5201.9736
2159,3541421.0,5201.7764
2160,3538062.0,5201.584
2161,3534709.0,5201.3936
2162,3531356.5,5201.206
2163,3528006.2,5201.021
2164,3524657.5,5200.835
2165,3521311.8,5200.65
2166,3517969.0,5200.4688
2167,3514630.0,5200.284
2168,3511298.0,5200.0967
2169,3507969.5,5199.9004
2170,3504649.5,5199.6914
2171,3501337.0,5199.479
2172,3498029.0,5199.262
2173,3494725.5,5199.042
2174,3491426.0,5198.827
2175,3488130.5,5198.625
2176,3484841.0,5198.4336
2177,3481554.0,5198.2607
2178,3478265.0,5198.1055
2179,3474980.0,5197.963
2180,3471696.0,5197.827
2181,3468411.8,5197.7007
2182,3465125.2,5197.5874
2183,3461838.2,5197.4824
2184,3458559.5,5197.377
2185,3455284.5,5197.2686
2186,3452008.2,5197.1577
2187,3448737.0,5197.048
2188,3445470.8,5196.93
2189,3442210.0,5196.803
2190,3438955.0,5196.6714
2191,3435705.0,5196.534
2192,3432460.0,5196.3984
2193,3429221.0,5196.2627
2194,3425985.5,5196.1304
2195,3422756.2,5195.997
2196,3419535.8,5195.8545
2197,3416321.0,5195.7036
2198,3413112.0,5195.549
2199,3409908.0,5195.3936
2200,3406704.5,5195.2383
2201,3403502.2,5195.089
2202,3400305.5,5194.9463
2203,3397112.2,5194.8
2204,3393925.0,5194.6504
2205,3390740.0,5194.502
2206,3387559.8,5194.354
2207,3384380.5,5194.2056
2208,3381208.8,5194.0586
2209,3378041.5,5193.913
2210,3374880.5,5193.765
2211,3371724.0,5193.6133
2212,3368571.0,5193.456
2213,3365425.0,5193.3
2214,3362278.0,5193.143
2215,3359138.0,5192.993
2216,3356002.0,5192.843
2217,3352874.8,5192.6934
2218,3349749.5,5192.546
2219,3346625.0,5192.405
2220,3343504.2,5192.2686
2221,3340389.0,5192.135
2222,3337281.5,5192.004
2223,3334182.0,5191.87
2224,3331084.0,5191.74
2225,3327992.0,5191.6064
2226,3324903.8,5191.4663
2227,3321823.0,5191.3135
2228,3318746.5,5191.1514
2229,3315671.5,5190.9814
2230,3312598.5,5190.801
2231,3309525.8,5190.6206
2232,3306455.5,5190.4414
2233,3303383.5,5190.2725
2234,3300309.0,5190.1055
2235,3297235.2,5189.945
2236,3294157.0,5189.791
2237,3291079.2,5189.638
2238,3288005.5,5189.4854
2239,3284938.8,5189.33
2240,3281877.0,5189.1655
2241,3278822.0,5188.987
2242,3275773.5,5188.799
2243,3272732.0,5188.6025
2244,3269692.5,5188.406
2245,3266654.5,5188.2056
2246,3263617.8,5188.0093
2247,3260580.0,5187.8193
2248,3257547.5,5187.631
2249,3254520.2,5187.4375
2250,3251499.8,5187.2373
2251,3248482.8,5187.03
2252,3245472.0,5186.8115
2253,3242462.0,5186.591
2254,3239457.5,5186.3696
2255,3236457.5,5186.148
2256,3233463.0,5185.917
2257,3230475.8,5185.678
2258,3227495.0,5185.437
2259,3224519.5,5185.188
2260,3221549.8,5184.9375
2261,3218581.0,5184.6885
2262,3215612.2,5184.4487
2263,3212644.0,5184.217
2264,3209673.0,5183.9893
2265,3206705.0,5183.762
2266,3203739.0,5183.5303
2267,3200770.2,5183.3013
2268,3197801.0,5183.0723
2269,3194830.0,5182.842
2270,3191862.0,5182.618
2271,3188896.2,5182.4033
2272,3185934.5,5182.1953
2273,3182979.5,5181.993
2274,3180028.5,5181.795
2275,3177082.8,5181.6035
2276,3174138.5,5181.417
2277,3171197.8,5181.2334
2278,3168260.5,5181.047
2279,3165330.0,5180.8555
2280,3162404.0,5180.6606
2281,3159481.5,5180.465
2282,3156565.0,5180.2705
2283,3153655.0,5180.075
2284,3150751.5,5179.8896
2285,3147854.5,5179.7085
2286,3144956.5,5179.5312
2287,3142062.8,5179.3594
2288,3139170.5,5179.187
2289,3136277.2,5179.016
2290,3133383.2,5178.8457
2291,3130493.5,5178.677
2292,3127605.5,5178.5127
2293,3124718.5,5178.355
2294,3121831.8,5178.201
2295,3118948.8,5178.044
2296,3116073.2,5177.883
2297,3113203.0,5177.7163
2298,3110335.5,5177.544
2299,3107474.2,5177.3623
2300,3104615.5,5177.176
2301,3101758.5,5176.995
2302,3098900.0,5176.824
2303,3096045.5,5176.661
2304,3093195.5,5176.4946
2305,3090348.5,5176.323
2306,3087506.0,5176.1484
2307,3084666.0,5175.973
2308,3081829.0,5175.797
2309,3078992.2,5175.628
2310,3076156.5,5175.4634
2311,3073319.5,5175.296
2312,3070485.5,5175.1167
2313,3067654.8,5174.93
2314,3064821.8,5174.7407
2315,3061992.5,5174.552
2316,3059168.0,5174.368
2317,3056346.0,5174.1885
2318,3053527.5,5174.0127
2319,3050714.5,5173.8394
2320,3047907.0,5173.673
2321,3045101.5,5173.507
2322,3042296.2,5173.34
2323,3039493.0,5173.163
2324,3036692.0,5172.9746
2325,3033890.5,5172.7754
2326,3031092.0,5172.5723
2327,3028298.0,5172.3716
2328,3025510.0,5172.166
2329,3022721.0,5171.959
2330,3019936.5,5171.743
2331,3017153.0,5171.526
2332,3014371.8,5171.3037
2333,3011591.5,5171.084
2334,3008818.0,5170.8657
2335,3006049.8,5170.6543
2336,3003281.8,5170.449
2337,3000514.0,5170.255
2338,2997750.8,5170.0684
2339,2994985.8,5169.889
2340,2992224.0,5169.705
2341,2989468.8,5169.51
2342,2986714.0,5169.308
2343,2983960.5,5169.109
2344,2981207.0,5168.918
2345,2978454.8,5168.7334
2346,2975701.5,5168.5664
2347,2972946.0,5168.412
2348,2970193.0,5168.267
2349,2967444.5,5168.13
2350,2964699.5,5167.9966
2351,2961957.8,5167.866
2352,2959218.0,5167.7324
2353,2956478.0,5167.6006
2354,2953739.8,5167.4697
2355,2951002.8,5167.34
2356,2948271.0,5167.2114
2357,2945547.0,5167.079
2358,2942822.5,5166.95
2359,2940100.2,5166.8223
2360,2937381.5,5166.6978
2361,2934669.0,5166.5723
2362,2931961.0,5166.445
2363,2929258.0,5166.3154
2364,2926560.0,5166.1807
2365,2923865.0,5166.0396
2366,2921170.0,5165.895
2367,2918478.5,5165.747
2368,2915796.0,5165.601
2369,2913117.8,5165.4575
2370,2910439.5,5165.319
2371,2907761.0,5165.1875
2372,2905081.5,5165.067
2373,2902405.2,5164.962
2374,2899735.0,5164.8574
2375,2897066.5,5164.7485
2376,2894399.2,5164.6284
2377,2891733.2,5164.4985
2378,2889066.2,5164.3447
2379,2886401.8,5164.17
2380,2883740.5,5163.9746
2381,2881084.2,5163.7666
2382,2878429.5,5163.5483
2383,2875779.8,5163.3184
2384,2873135.0,5163.094
2385,2870488.2,5162.879
2386,2867837.5,5162.6743
2387,2865188.0,5162.4805
2388,2862543.0,5162.289
2389,2859903.8,5162.096
