step,s_loss,c_loss
2390,2857268.0,5161.8994
2391,2854632.2,5161.706
2392,2851999.2,5161.5083
2393,2849371.2,5161.3037
2394,2846745.0,5161.0923
2395,2844120.0,5160.8735
2396,2841505.5,5160.6426
2397,2838896.2,5160.407
2398,2836292.2,5160.1797
2399,2833695.0,5159.951
2400,2831101.5,5159.731
2401,2828509.0,5159.511
2402,2825920.8,5159.295
2403,2823337.0,5159.0713
2404,2820760.8,5158.8394
2405,2818197.0,5158.603
2406,2815634.8,5158.368
2407,2813077.5,5158.1367
2408,2810524.5,5157.91
2409,2807978.5,5157.6924
2410,2805435.5,5157.477
2411,2802891.8,5157.2627
2412,2800350.0,5157.051
2413,2797813.5,5156.8525
2414,2795281.0,5156.658
2415,2792748.5,5156.4746
2416,2790221.0,5156.294
2417,2787699.8,5156.121
2418,2785182.2,5155.959
2419,2782668.5,5155.8096
2420,2780160.2,5155.666
2421,2777654.5,5155.5312
2422,2775153.2,5155.3896
2423,2772657.0,5155.245
2424,2770164.5,5155.1
2425,2767674.5,5154.952
2426,2765191.8,5154.792
2427,2762712.0,5154.632
2428,2760235.2,5154.4688
2429,2757758.0,5154.3086
2430,2755281.2,5154.16
2431,2752802.2,5154.0215
2432,2750323.5,5153.8877
2433,2747846.0,5153.7617
2434,2745370.5,5153.6514
2435,2742894.0,5153.5483
2436,2740411.0,5153.459
2437,2737928.5,5153.3735
2438,2735444.5,5153.285
2439,2732967.5,5153.192
2440,2730493.5,5153.085
2441,2728023.0,5152.964
2442,2725559.5,5152.834
2443,2723101.8,5152.6934
2444,2720651.8,5152.544
2445,2718207.2,5152.379
2446,2715769.5,5152.2085
2447,2713339.2,5152.0264
2448,2710914.5,5151.831
2449,2708494.2,5151.6235
2450,2706077.0,5151.402
2451,2703663.0,5151.1694
2452,2701252.0,5150.9336
2453,2698842.0,5150.705
2454,2696436.8,5150.4795
2455,2694033.0,5150.259
2456,2691628.5,5150.038
2457,2689224.0,5149.821
2458,2686823.8,5149.6016
2459,2684427.5,5149.385
2460,2682037.5,5149.175
2461,2679649.8,5148.9766
2462,2677264.5,5148.797
2463,2674878.5,5148.6245
2464,2672491.8,5148.457
2465,2670106.5,5148.288
2466,2667723.2,5148.115
2467,2665341.5,5147.9414
2468,2662961.5,5147.7646
2469,2660580.0,5147.593
2470,2658198.2,5147.43
2471,2655815.0,5147.284
2472,2653428.5,5147.135
2473,2651041.8,5146.9854
2474,2648659.5,5146.83
2475,2646281.0,5146.6704
2476,2643908.5,5146.507
2477,2641536.5,5146.343
2478,2639164.2,5146.174
2479,2636791.0,5146.014
2480,2634417.8,5145.8623
2481,2632048.5,5145.717
2482,2629687.5,5145.574
2483,2627330.0,5145.428
2484,2624974.0,5145.286
2485,2622615.5,5145.1494
2486,2620256.2,5145.0244
2487,2617903.8,5144.9062
2488,2615551.8,5144.8066
2489,2613201.8,5144.7197
2490,2610855.2,5144.631
2491,2608511.5,5144.532
2492,2606169.5,5144.413
2493,2603834.0,5144.2705
2494,2601500.8,5144.1143
2495,2599173.5,5143.9526
2496,2596853.5,5143.792
2497,2594535.5,5143.637
2498,2592220.2,5143.4863
2499,2589903.0,5143.3467
2500,2587591.0,5143.215
2501,2585288.0,5143.0845
2502,2582989.5,5142.954
2503,2580694.5,5142.8286
2504,2578406.0,5142.698
2505,2576121.2,5142.5615
2506,2573839.8,5142.416
2507,2571559.2,5142.2637
2508,2569280.8,5142.1064
2509,2567008.8,5141.9385
2510,2564744.5,5141.758
2511,2562486.0,5141.5674
2512,2560233.5,5141.369
2513,2557981.8,5141.166
2514,2555730.5,5140.962
2515,2553485.2,5140.742
2516,2551244.0,5140.504
2517,2549008.0,5140.242
2518,2546783.0,5139.963
2519,2544563.0,5139.672
2520,2542346.8,5139.3735
2521,2540134.2,5139.0864
2522,2537927.0,5138.81
2523,2535724.0,5138.54
2524,2533525.5,5138.283
2525,2531329.8,5138.0303
2526,2529138.5,5137.774
2527,2526950.8,5137.509
2528,2524764.5,5137.25
2529,2522582.5,5136.997
2530,2520401.5,5136.751
2531,2518222.2,5136.504
2532,2516046.5,5136.2603
2533,2513875.0,5136.01
2534,2511705.2,5135.7534
2535,2509539.5,5135.502
2536,2507376.0,5135.2607
2537,2505216.5,5135.028
2538,2503059.5,5134.798
2539,2500907.5,5134.5723
2540,2498759.2,5134.3457
2541,2496612.8,5134.1133
2542,2494468.0,5133.874
2543,2492326.0,5133.6294
2544,2490187.5,5133.381
2545,2488053.5,5133.132
2546,2485922.0,5132.8853
2547,2483796.0,5132.6426
2548,2481678.0,5132.408
2549,2479565.5,5132.1816
2550,2477460.5,5131.9565
2551,2475363.2,5131.741
2552,2473270.2,5131.534
2553,2471177.0,5131.3345
2554,2469081.5,5131.144
2555,2466985.5,5130.9473
2556,2464894.5,5130.7427
2557,2462808.5,5130.532
2558,2460723.2,5130.326
2559,2458638.0,5130.128
2560,2456551.0,5129.935
2561,2454466.5,5129.746
2562,2452387.0,5129.5664
2563,2450310.2,5129.3877
2564,2448238.0,5129.21
2565,2446166.0,5129.039
2566,2444097.8,5128.869
2567,2442037.0,5128.705
2568,2439981.5,5128.541
2569,2437926.5,5128.379
2570,2435874.0,5128.2173
2571,2433827.2,5128.048
2572,2431784.8,5127.867
2573,2429745.2,5127.6753
2574,2427707.5,5127.482
2575,2425674.5,5127.2856
2576,2423644.5,5127.091
2577,2421618.0,5126.8955
2578,2419599.0,5126.704
2579,2417584.5,5126.5166
2580,2415576.2,5126.326
2581,2413571.0,5126.1367
2582,2411567.5,5125.952
2583,2409568.5,5125.774
2584,2407566.5,5125.603
2585,2405562.2,5125.4336
2586,2403558.5,5125.2666
2587,2401555.2,5125.097
2588,2399554.2,5124.927
2589,2397553.2,5124.7563
2590,2395554.8,5124.5806
2591,2393561.0,5124.4087
2592,2391574.0,5124.2334
2593,2389594.0,5124.0527
2594,2387617.8,5123.865
2595,2385646.8,5123.676
2596,2383677.0,5123.4785
2597,2381709.5,5123.271
2598,2379746.5,5123.0513
2599,2377786.8,5122.827
2600,2375834.2,5122.5938
2601,2373883.0,5122.353
2602,2371935.5,5122.1094
2603,2369992.5,5121.859
2604,2368052.5,5121.6143
2605,2366115.2,5121.375
2606,2364181.0,5121.136
2607,2362253.8,5120.9014
2608,2360331.5,5120.669
2609,2358408.5,5120.4473
2610,2356491.5,5120.2305
2611,2354580.5,5120.0166
2612,2352672.5,5119.8027
2613,2350767.0,5119.5894
2614,2348866.0,5119.368
2615,2346972.5,5119.142
2616,2345087.8,5118.912
2617,2343208.8,5118.6763
2618,2341334.0,5118.4346
2619,2339466.0,5118.2
2620,2337601.0,5117.964
2621,2335742.5,5117.7207
2622,2333892.0,5117.46
2623,2332047.2,5117.1934
2624,2330206.2,5116.9326
2625,2328367.8,5116.681
2626,2326528.8,5116.4424
2627,2324688.0,5116.2188
2628,2322845.8,5116.014
2629,2321008.0,5115.827
2630,2319176.2,5115.652
2631,2317347.0,5115.49
2632,2315521.0,5115.335
2633,2313697.5,5115.1904
2634,2311874.2,5115.051
2635,2310051.0,5114.915
2636,2308228.0,5114.7847
2637,2306408.0,5114.6553
2638,2304591.5,5114.5264
2639,2302779.0,5114.385
2640,2300973.0,5114.223
2641,2299171.0,5114.0483
2642,2297373.2,5113.865
2643,2295579.0,5113.673
2644,2293786.8,5113.4775
2645,2292002.5,5113.28
2646,2290222.0,5113.089
2647,2288447.0,5112.907
2648,2286678.0,5112.7383
2649,2284910.8,5112.574
2650,2283146.0,5112.418
2651,2281382.0,5112.2695
2652,2279622.0,5112.131
2653,2277866.0,5111.997
2654,2276110.5,5111.866
2655,2274359.5,5111.7373
2656,2272610.0,5111.6104
2657,2270859.0,5111.4785
2658,2269109.2,5111.338
2659,2267361.0,5111.1943
2660,2265616.0,5111.045
2661,2263872.8,5110.89
2662,2262133.5,5110.725
2663,2260399.0,5110.552
2664,2258665.2,5110.3667
2665,2256937.5,5110.173
2666,2255212.0,5109.9717
2667,2253490.5,5109.7637
2668,2251770.0,5109.55
2669,2250050.0,5109.3315
2670,2248333.2,5109.12
2671,2246618.5,5108.916
2672,2244906.0,5108.708
2673,2243198.2,5108.494
2674,2241492.5,5108.273
2675,2239790.8,5108.046
2676,2238090.8,5107.823
2677,2236393.5,5107.6016
2678,2234700.0,5107.3823
2679,2233011.2,5107.162
2680,2231327.8,5106.9326
2681,2229650.0,5106.6855
2682,2227977.5,5106.425
2683,2226307.0,5106.154
2684,2224637.5,5105.879
2685,2222971.8,5105.597
2686,2221310.0,5105.3154
2687,2219650.5,5105.0415
2688,2217994.0,5104.779
2689,2216340.0,5104.5195
2690,2214685.0,5104.2583
2691,2213031.0,5103.995
2692,2211379.8,5103.733
2693,2209730.5,5103.4766
2694,2208084.5,5103.23
2695,2206442.2,5102.988
2696,2204804.2,5102.751
2697,2203167.0,5102.515
2698,2201532.0,5102.2837
2699,2199897.8,5102.0576
2700,2198262.8,5101.8325
2701,2196633.0,5101.616
2702,2195003.5,5101.4033
2703,2193372.5,5101.1914
2704,2191745.5,5100.9688
2705,2190122.0,5100.7363
2706,2188499.8,5100.501
2707,2186880.8,5100.2695
2708,2185264.5,5100.0483
2709,2183653.8,5099.8394
2710,2182044.0,5099.6562
2711,2180436.5,5099.489
2712,2178832.0,5099.326
2713,2177228.5,5099.17
2714,2175629.0,5099.0166
2715,2174033.5,5098.8545
2716,2172443.8,5098.6797
2717,2170858.5,5098.498
2718,2169276.2,5098.3184
2719,2167696.2,5098.1377
2720,2166118.0,5097.966
2721,2164542.5,5097.804
2722,2162966.2,5097.656
2723,2161389.0,5097.5156
2724,2159810.8,5097.3774
2725,2158235.8,5097.2354
2726,2156664.5,5097.09
2727,2155093.0,5096.9414
2728,2153527.0,5096.7876
2729,2151965.0,5096.626
2730,2150406.0,5096.461
2731,2148847.0,5096.302
2732,2147289.5,5096.1406
2733,2145733.8,5095.977
2734,2144182.0,5095.814
2735,2142634.5,5095.646
2736,2141090.8,5095.4717
2737,2139550.0,5095.2964
2738,2138013.2,5095.125
2739,2136480.5,5094.9673
2740,2134951.5,5094.807
2741,2133427.2,5094.6475
2742,2131907.5,5094.487
2743,2130392.5,5094.32
2744,2128880.5,5094.149
2745,2127372.5,5093.9785
2746,2125866.0,5093.8057
2747,2124361.2,5093.6245
2748,2122858.5,5093.4375
2749,2121357.0,5093.242
2750,2119859.2,5093.0386
2751,2118365.8,5092.831
2752,2116873.0,5092.632
2753,2115383.5,5092.4385
2754,2113895.0,5092.253
2755,2112408.8,5092.079
2756,2110923.5,5091.919
2757,2109440.5,5091.7725
2758,2107957.5,5091.6455
2759,2106477.0,5091.53
2760,2104999.8,5091.415
2761,2103524.0,5091.302
2762,2102051.2,5091.181
2763,2100582.5,5091.055
2764,2099120.0,5090.9224
2765,2097659.0,5090.784
2766,2096199.8,5090.6475
2767,2094743.8,5090.515
2768,2093290.6,5090.384
2769,2091840.5,5090.2593
2770,2090393.2,5090.136
2771,2088948.6,5090.0107
2772,2087506.8,5089.8794
2773,2086067.1,5089.738
2774,2084629.4,5089.583
2775,2083196.2,5089.413
2776,2081767.0,5089.2285
2777,2080340.2,5089.036
2778,2078915.5,5088.835
2779,2077493.1,5088.6265
2780,2076072.6,5088.422
2781,2074656.4,5088.2197
2782,2073241.0,5088.0264
2783,2071827.0,5087.8486
2784,2070414.4,5087.6865
2785,2069001.5,5087.5312
2786,2067589.6,5087.378
2787,2066179.8,5087.222
2788,2064775.2,5087.0566
2789,2063373.0,5086.885
2790,2061976.1,5086.7036
2791,2060582.2,5086.5166
2792,2059189.6,5086.3296
2793,2057799.6,5086.1436
2794,2056412.5,5085.957
2795,2055026.8,5085.777
2796,2053639.5,5085.607
2797,2052251.6,5085.4443
2798,2050863.1,5085.2847
2799,2049475.2,5085.13
2800,2048092.0,5084.97
2801,2046712.5,5084.8
2802,2045335.0,5084.623
2803,2043963.5,5084.4414
2804,2042592.5,5084.256
2805,2041222.2,5084.0703
2806,2039852.2,5083.8823
2807,2038483.5,5083.684
2808,2037119.8,5083.468
2809,2035760.8,5083.24
2810,2034403.4,5083.002
2811,2033049.2,5082.754
2812,2031697.2,5082.5024
2813,2030348.4,5082.258
2814,2029002.8,5082.0254
2815,2027658.0,5081.811
2816,2026313.0,5081.6094
2817,2024970.0,5081.416
2818,2023628.4,5081.2305
2819,2022286.6,5081.0537
2820,2020946.9,5080.88
2821,2019608.2,5080.715
2822,2018272.0,5080.5537
2823,2016935.0,5080.3936
2824,2015601.5,5080.236
2825,2014271.4,5080.0757
2826,2012942.5,5079.915
2827,2011615.2,5079.751
2828,2010292.0,5079.585
2829,2008971.0,5079.4253
2830,2007653.9,5079.2656
2831,2006341.5,5079.0977
2832,2005033.5,5078.924
2833,2003726.8,5078.7427
2834,2002422.4,5078.5527
2835,2001120.5,5078.3535
2836,1999820.5,5078.1455
2837,1998521.9,5077.935
2838,1997224.2,5077.7236
2839,1995927.2,5077.5176
2840,1994632.5,5077.313
2841,1993340.5,5077.111
2842,1992051.2,5076.9136
2843,1990761.2,5076.7256
2844,1989470.0,5076.5435
2845,1988180.1,5076.3633
2846,1986894.4,5076.1855
2847,1985611.6,5076.0117
2848,1984330.4,5075.835
2849,1983051.0,5075.658
2850,1981773.9,5075.4805
2851,1980499.0,5075.3105
2852,1979225.0,5075.152
2853,1977953.9,5075.005
2854,1976684.8,5074.866
2855,1975417.5,5074.73
2856,1974155.0,5074.5864
2857,1972897.8,5074.428
2858,1971644.0,5074.259
2859,1970391.2,5074.081
2860,1969141.5,5073.901
2861,1967895.5,5073.72
2862,1966651.5,5073.544
2863,1965407.5,5073.372
2864,1964164.2,5073.2124
2865,1962921.9,5073.0576
2866,1961681.8,5072.906
2867,1960444.0,5072.759
2868,1959208.8,5072.6143
2869,1957977.8,5072.463
2870,1956749.4,5072.302
2871,1955526.2,5072.122
2872,1954304.5,5071.928
2873,1953082.6,5071.728
2874,1951861.1,5071.527
2875,1950640.5,5071.331
2876,1949421.1,5071.1406
2877,1948202.5,5070.957
2878,1946985.9,5070.775
2879,1945771.5,5070.5947
2880,1944559.5,5070.4233
2881,1943347.2,5070.2627
2882,1942137.5,5070.112
2883,1940930.0,5069.969
2884,1939724.8,5069.823
2885,1938522.2,5069.675
2886,1937322.8,5069.52
2887,1936126.1,5069.362
2888,1934931.6,5069.205
2889,1933740.4,5069.054
2890,1932551.5,5068.909
2891,1931365.6,5068.7666
2892,1930181.9,5068.616
2893,1929000.8,5068.4595
2894,1927821.5,5068.2974
2895,1926644.5,5068.1357
2896,1925468.8,5067.9736
2897,1924294.2,5067.8145
2898,1923118.1,5067.6562
2899,1921943.2,5067.497
2900,1920770.0,5067.3394
2901,1919600.8,5067.193
2902,1918432.5,5067.0522
2903,1917264.0,5066.918
2904,1916097.8,5066.7856
2905,1914934.2,5066.6494
2906,1913772.8,5066.509
2907,1912615.6,5066.367
2908,1911460.5,5066.214
2909,1910307.0,5066.0527
2910,1909152.5,5065.8867
2911,1908000.5,5065.7197
2912,1906851.6,5065.5527
2913,1905705.5,5065.384
2914,1904562.4,5065.214
2915,1903420.6,5065.0425
2916,1902280.2,5064.8755
2917,1901139.8,5064.71
2918,1900000.6,5064.5464
2919,1898862.4,5064.382
2920,1897723.6,5064.215
2921,1896585.1,5064.052
2922,1895447.6,5063.8945
2923,1894311.1,5063.74
2924,1893173.6,5063.588
2925,1892036.5,5063.436
2926,1890901.8,5063.2764
2927,1889769.9,5063.107
2928,1888640.1,5062.9297
2929,1887513.0,5062.745
2930,1886388.5,5062.5537
2931,1885266.9,5062.36
2932,1884146.0,5062.166
2933,1883027.5,5061.979
2934,1881908.5,5061.7974
2935,1880789.8,5061.618
2936,1879671.6,5061.4434
2937,1878555.1,5061.2686
2938,1877441.0,5061.092
2939,1876329.5,5060.909
2940,1875222.4,5060.71
2941,1874118.0,5060.497
2942,1873015.2,5060.278
2943,1871915.0,5060.056
2944,1870815.9,5059.843
2945,1869717.6,5059.6387
2946,1868618.6,5059.4395
2947,1867518.2,5059.241
2948,1866417.8,5059.0376
2949,1865320.2,5058.8223
2950,1864225.8,5058.598
2951,1863133.0,5058.366
2952,1862041.5,5058.129
2953,1860951.0,5057.8867
2954,1859861.0,5057.6396
2955,1858771.1,5057.3916
2956,1857683.2,5057.1465
2957,1856596.9,5056.914
2958,1855513.0,5056.695
2959,1854430.4,5056.489
2960,1853347.9,5056.298
2961,1852265.2,5056.1143
2962,1851183.2,5055.9326
2963,1850100.9,5055.7563
2964,1849018.0,5055.588
2965,1847937.5,5055.425
2966,1846859.1,5055.2617
2967,1845781.2,5055.093
2968,1844706.1,5054.9136
2969,1843633.0,5054.7188
2970,1842560.2,5054.515
2971,1841488.2,5054.3105
2972,1840416.9,5054.114
2973,1839345.0,5053.9277
2974,1838275.4,5053.745
2975,1837206.0,5053.5674
2976,1836137.2,5053.3916
2977,1835069.8,5053.2197
2978,1834003.8,5053.052
2979,1832940.4,5052.8853
2980,1831879.6,5052.715
2981,1830821.0,5052.5303
2982,1829764.8,5052.327
2983,1828709.2,5052.11
2984,1827655.9,5051.8857
2985,1826605.2,5051.666
2986,1825554.6,5051.457
2987,1824504.2,5051.26
2988,1823454.8,5051.0723
2989,1822407.0,5050.8887
2990,1821358.2,5050.7085
2991,1820308.4,5050.533
2992,1819260.9,5050.3613
2993,1818214.9,5050.1934
2994,1817167.9,5050.026
2995,1816122.6,5049.8594
2996,1815078.9,5049.6875
2997,1814038.8,5049.5127
2998,1813000.6,5049.3384
2999,1811963.1,5049.172
3000,1810924.8,5049.0137
3001,1809887.0,5048.8643
3002,1808849.5,5048.7236
3003,1807813.2,5048.589
3004,1806778.9,5048.453
3005,1805747.2,5048.3174
3006,1804717.9,5048.18
3007,1803690.6,5048.039
3008,1802667.0,5047.8887
3009,1801645.0,5047.7314
3010,1800624.5,5047.5693
3011,1799603.8,5047.407
3012,1798583.2,5047.249
3013,1797563.8,5047.0986
3014,1796544.4,5046.965
3015,1795524.0,5046.845
3016,1794504.0,5046.7407
3017,1793485.5,5046.6514
3018,1792468.8,5046.5703
3019,1791452.6,5046.489
3020,1790436.8,5046.404
3021,1789423.0,5046.3193
3022,1788409.8,5046.236
3023,1787396.1,5046.157
3024,1786383.0,5046.0728
3025,1785373.2,5045.9805
3026,1784366.2,5045.883
3027,1783361.5,5045.7783
3028,1782358.8,5045.668
3029,1781356.6,5045.5576
3030,1780356.6,5045.448
3031,1779357.2,5045.341
3032,1778358.5,5045.237
3033,1777361.2,5045.133
3034,1776365.6,5045.0264
3035,1775371.0,5044.916
3036,1774377.5,5044.7993
3037,1773384.5,5044.677
3038,1772390.2,5044.5474
3039,1771397.0,5044.413
3040,1770406.0,5044.268
3041,1769415.5,5044.112
3042,1768425.2,5043.9526
3043,1767436.5,5043.797
3044,1766449.1,5043.6484
3045,1765460.5,5043.516
3046,1764471.2,5043.3965
3047,1763482.8,5043.2803
3048,1762494.4,5043.1587
3049,1761507.0,5043.0273
3050,1760520.8,5042.885
3051,1759536.4,5042.7285
3052,1758554.5,5042.5664
3053,1757575.0,5042.4
3054,1756594.8,5042.234
3055,1755617.8,5042.0703
3056,1754644.1,5041.907
3057,1753671.5,5041.746
3058,1752697.9,5041.5913
3059,1751724.9,5041.444
3060,1750751.0,5041.309
3061,1749778.5,5041.1743
3062,1748806.2,5041.04
3063,1747837.2,5040.898
3064,1746871.5,5040.747
3065,1745906.8,5040.5957
3066,1744944.5,5040.45
3067,1743983.0,5040.312
3068,1743022.9,5040.177
3069,1742063.0,5040.042
3070,1741102.5,5039.8994
3071,1740144.4,5039.7476
3072,1739187.5,5039.59
3073,1738231.9,5039.43
3074,1737276.1,5039.2725
3075,1736320.5,5039.1133
3076,1735367.0,5038.9487
3077,1734416.5,5038.77
3078,1733468.6,5038.578
3079,1732524.0,5038.381
3080,1731580.2,5038.189
3081,1730635.5,5038.0063
3082,1729689.4,5037.8335
3083,1728743.0,5037.6665
3084,1727795.8,5037.5024
3085,1726849.6,5037.3413
3086,1725904.4,5037.1807
3087,1724961.9,5037.0225
3088,1724021.8,5036.8623
3089,1723082.1,5036.706
3090,1722143.8,5036.547
3091,1721205.4,5036.388
3092,1720267.2,5036.2236
3093,1719330.8,5036.0547
3094,1718397.2,5035.8823
3095,1717467.1,5035.7036
3096,1716538.2,5035.5176
3097,1715610.5,5035.3213
3098,1714684.4,5035.116
3099,1713761.1,5034.899
3100,1712840.5,5034.676
3101,1711919.9,5034.4536
3102,1711000.9,5034.23
3103,1710082.1,5034.009
3104,1709163.2,5033.7856
3105,1708246.1,5033.5566
3106,1707332.2,5033.3193
3107,1706420.8,5033.079
3108,1705509.5,5032.8438
3109,1704599.4,5032.619
3110,1703688.5,5032.4116
3111,1702777.5,5032.2144
3112,1701866.2,5032.017
3113,1700954.2,5031.82
3114,1700045.0,5031.616
3115,1699137.5,5031.4067
3116,1698230.2,5031.1934
3117,1697324.8,5030.9785
3118,1696421.2,5030.7646
3119,1695520.5,5030.5566
3120,1694619.8,5030.3496
3121,1693720.6,5030.1455
3122,1692821.1,5029.9414
3123,1691919.9,5029.7437
3124,1691019.0,5029.5522
3125,1690118.2,5029.3667
3126,1689216.5,5029.178
3127,1688314.8,5028.985
3128,1687413.5,5028.782
3129,1686513.5,5028.5693
3130,1685615.0,5028.3496
3131,1684717.8,5028.13
3132,1683821.0,5027.912
3133,1682925.8,5027.693
3134,1682031.4,5027.471
3135,1681138.0,5027.248
3136,1680247.0,5027.0225
3137,1679357.6,5026.7993
3138,1678468.0,5026.579
3139,1677578.9,5026.362
3140,1676691.0,5026.1484
3141,1675805.6,5025.9355
3142,1674922.2,5025.7183
3143,1674041.2,5025.5
3144,1673161.2,5025.2793
3145,1672281.8,5025.0684
3146,1671403.2,5024.871
3147,1670522.5,5024.6875
3148,1669639.8,5024.5127
3149,1668757.2,5024.3457
3150,1667875.1,5024.1836
3151,1666994.5,5024.031
3152,1666114.8,5023.885
3153,1665235.9,5023.7407
3154,1664359.0,5023.5933
3155,1663484.8,5023.4404
3156,1662614.1,5023.2856
3157,1661744.9,5023.124
3158,1660877.0,5022.96
3159,1660010.4,5022.792
3160,1659143.5,5022.617
3161,1658278.8,5022.434
3162,1657416.1,5022.2456
3163,1656554.4,5022.0566
3164,1655696.8,5021.8687
3165,1654840.2,5021.686
3166,1653985.8,5021.502
3167,1653133.0,5021.318
3168,1652283.5,5021.124
3169,1651435.4,5020.9194
3170,1650588.2,5020.706
3171,1649741.0,5020.486
3172,1648894.0,5020.2607
3173,1648048.2,5020.032
3174,1647203.1,5019.801
3175,1646360.5,5019.5664
3176,1645520.2,5019.327
3177,1644681.8,5019.083
3178,1643844.5,5018.836
3179,1643007.6,5018.592
3180,1642169.9,5018.357
3181,1641331.2,5018.13
3182,1640495.1,5017.912
3183,1639658.5,5017.7036
3184,1638823.5,5017.503
3185,1637987.2,5017.3115
3186,1637151.8,5017.122
3187,1636317.9,5016.9316
3188,1635485.0,5016.7354
3189,1634651.9,5016.5303
3190,1633820.5,5016.3145
3191,1632990.0,5016.093
3192,1632160.8,5015.865
3193,1631332.2,5015.6416
3194,1630502.4,5015.4277
3195,1629673.0,5015.2246
